timestamp,tf,side,signal_price,dir,trend,momentum
2026-06-09T17:29:59,15m,HOLD,0.23,down,neutral,trend_continuation_up
2026-06-09T17:29:59,15m,HOLD,0.19,down,neutral,exhaustion_down
2026-06-09T17:29:59,15m,HOLD,0.1,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.03,down,bullish,indecision
2026-06-09T17:29:59,15m,HOLD,0.07,down,neutral,inside_bearish_weak
2026-06-09T17:29:59,15m,HOLD,0.08,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,2.1,down,neutral,breakout_down_weak
2026-06-09T17:29:59,15m,HOLD,65.68,down,neutral,breakout_down_strong
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,breakout_down_strong
2026-06-09T17:29:59,15m,HOLD,0.28,down,neutral,trend_continuation_down
2026-06-09T17:29:59,15m,HOLD,0.06,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,1.0,range,bullish,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.77,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.42,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.0,up,bullish,indecision
2026-06-09T17:29:59,15m,HOLD,61.39,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.14,down,bullish,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,exhaustion_down
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,trend_continuation_down
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.1,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.17,down,neutral,trend_continuation_down
2026-06-09T17:29:59,15m,HOLD,1.3,down,neutral,breakout_down_weak
2026-06-09T17:29:59,15m,HOLD,0.03,up,bullish,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.03,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.01,down,neutral,bullish_pressure
2026-06-09T17:29:59,15m,HOLD,0.16,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.87,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.15,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.01,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.75,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,0.07,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.02,down,bearish,breakout_down_weak
2026-06-09T17:29:59,15m,HOLD,61746.59,down,neutral,indecision
2026-06-09T17:29:59,15m,LONG,0.01,up,bullish,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.06,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.12,down,neutral,bullish_pressure
2026-06-09T17:29:59,15m,HOLD,0.02,down,bullish,exhaustion_up
2026-06-09T17:29:59,15m,HOLD,0.03,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.03,down,bearish,inside_bar
2026-06-09T17:29:59,15m,HOLD,1.62,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.04,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.02,up,bullish,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,0.12,range,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,5.55,down,neutral,exhaustion_down
2026-06-09T17:29:59,15m,HOLD,0.24,down,neutral,trend_continuation_up
2026-06-09T17:29:59,15m,HOLD,0.02,up,bullish,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,0.13,down,neutral,exhaustion_down
2026-06-09T17:29:59,15m,HOLD,0.04,down,bearish,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,exhaustion_up
2026-06-09T17:29:59,15m,HOLD,28.54,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.25,down,neutral,bullish_pressure
2026-06-09T17:29:59,15m,HOLD,0.2,down,neutral,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,0.26,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.08,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.18,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.1,down,neutral,trend_continuation_up
2026-06-09T17:29:59,15m,HOLD,0.13,up,bullish,indecision
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,210.5,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.06,up,bullish,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,trend_continuation_up
2026-06-09T17:29:59,15m,HOLD,0.17,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.02,up,bullish,breakout_down_weak
2026-06-09T17:29:59,15m,HOLD,0.66,down,neutral,exhaustion_up
2026-06-09T17:29:59,15m,HOLD,0.08,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.02,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.35,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,36.14,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,7.83,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.09,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.01,down,bearish,breakout_down_weak
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.38,up,bullish,bearish_pressure
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.01,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.04,down,neutral,trend_continuation_down
2026-06-09T17:29:59,15m,HOLD,4260.57,down,bearish,exhaustion_down
2026-06-09T17:29:59,15m,HOLD,2.5,down,neutral,breakout_down_strong
2026-06-09T17:29:59,15m,HOLD,591.95,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.03,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,1.25,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.08,up,bullish,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.18,down,neutral,trend_continuation_up
2026-06-09T17:29:59,15m,HOLD,0.06,down,neutral,exhaustion_down
2026-06-09T17:29:59,15m,HOLD,0.08,up,bullish,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.01,down,neutral,trend_continuation_down
2026-06-09T17:29:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.01,down,bullish,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,0.02,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,0.0,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,1.77,down,neutral,breakout_up_strong
2026-06-09T17:29:59,15m,HOLD,2.49,down,neutral,indecision
2026-06-09T17:29:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.36,down,neutral,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,1.65,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.06,up,bullish,exhaustion_up
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.03,down,bearish,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.12,down,neutral,inside_bullish_weak
2026-06-09T17:29:59,15m,HOLD,0.02,down,neutral,inside_bearish_weak
2026-06-09T17:29:59,15m,HOLD,0.07,down,neutral,bullish_pressure
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,breakout_up_weak
2026-06-09T17:29:59,15m,HOLD,0.62,down,neutral,bullish_pressure
2026-06-09T17:29:59,15m,HOLD,0.1,down,neutral,flat_zero_range
2026-06-09T17:29:59,15m,HOLD,0.05,down,neutral,trend_continuation_up
2026-06-09T17:29:59,15m,HOLD,6.99,down,neutral,bullish_pressure
2026-06-09T17:29:59,15m,HOLD,0.08,down,neutral,bullish_pressure
2026-06-09T17:29:59,15m,HOLD,0.32,down,neutral,inside_bar
2026-06-09T17:29:59,15m,HOLD,0.09,down,neutral,exhaustion_up
2026-06-09T17:29:59,15m,HOLD,457.35,down,neutral,exhaustion_up
2026-06-09T17:29:59,15m,HOLD,0.32,down,bullish,indecision
2026-06-09T17:29:59,15m,HOLD,0.2,down,neutral,indecision
2026-06-09T17:44:59,15m,HOLD,1.12,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.07,down,bullish,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.04,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.57,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.84,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.05,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.3,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.69,down,bearish,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.09,down,neutral,inside_bullish_weak
2026-06-09T17:44:59,15m,HOLD,0.06,down,bearish,inside_bearish_weak
2026-06-09T17:44:59,15m,HOLD,0.04,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.01,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,5.61,down,neutral,breakout_up_strong
2026-06-09T17:44:59,15m,HOLD,1.22,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.09,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.23,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.19,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.1,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,6.99,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.03,down,bullish,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.08,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.07,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,2.12,down,neutral,breakout_up_strong
2026-06-09T17:44:59,15m,HOLD,65.74,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.28,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.06,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,1.0,range,bullish,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.76,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.42,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.0,up,bullish,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.08,down,neutral,trend_continuation_down
2026-06-09T17:44:59,15m,HOLD,61.46,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.14,down,bullish,breakout_up_strong
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.32,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.05,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.1,down,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.17,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,1.31,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.03,up,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.09,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.03,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.01,down,neutral,inside_bullish_weak
2026-06-09T17:44:59,15m,HOLD,0.16,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.87,down,neutral,breakout_up_weak
2026-06-09T17:44:59,15m,HOLD,0.15,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.05,down,bearish,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.01,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.05,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.75,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.05,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,456.9,range,bullish,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.07,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.02,down,neutral,breakout_up_strong
2026-06-09T17:44:59,15m,HOLD,61692.15,down,bearish,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.01,up,bullish,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.06,down,neutral,trend_continuation_down
2026-06-09T17:44:59,15m,HOLD,0.12,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.02,down,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.03,down,bullish,trend_continuation_down
2026-06-09T17:44:59,15m,HOLD,0.03,down,bearish,inside_bar
2026-06-09T17:44:59,15m,HOLD,1.62,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.04,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.02,up,bullish,trend_continuation_up
2026-06-09T17:44:59,15m,HOLD,0.12,range,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,5.55,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.24,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.02,up,bullish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.13,down,neutral,breakout_up_weak
2026-06-09T17:44:59,15m,HOLD,0.04,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,28.48,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.25,down,bearish,inside_bearish_weak
2026-06-09T17:44:59,15m,HOLD,0.2,down,bearish,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.26,down,neutral,trend_continuation_down
2026-06-09T17:44:59,15m,HOLD,0.08,down,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.18,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.1,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.13,up,bullish,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,208.9,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.06,up,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.16,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.02,up,bullish,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.66,down,neutral,inside_bearish_weak
2026-06-09T17:44:59,15m,HOLD,0.08,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.02,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.35,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,35.98,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.09,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,7.82,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.32,down,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.01,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.0,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.37,up,bullish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.2,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.01,down,neutral,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.04,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,4261.83,down,bearish,inside_bullish_weak
2026-06-09T17:44:59,15m,HOLD,2.51,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,591.46,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.03,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,1.24,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.08,up,bullish,exhaustion_down
2026-06-09T17:44:59,15m,HOLD,0.18,down,bearish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.06,down,bearish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.08,up,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.01,down,neutral,trend_continuation_down
2026-06-09T17:44:59,15m,HOLD,0.08,down,bearish,exhaustion_down
2026-06-09T17:44:59,15m,HOLD,0.01,down,bullish,breakout_down_strong
2026-06-09T17:44:59,15m,HOLD,0.02,down,neutral,breakout_down_weak
2026-06-09T17:44:59,15m,HOLD,0.0,down,neutral,bearish_pressure
2026-06-09T17:44:59,15m,HOLD,1.76,down,bullish,inside_bar
2026-06-09T17:44:59,15m,HOLD,2.49,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.05,down,neutral,breakout_up_strong
2026-06-09T17:44:59,15m,HOLD,0.36,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,1.65,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.06,up,bullish,breakout_up_strong
2026-06-09T17:44:59,15m,HOLD,0.03,down,bearish,breakout_up_strong
2026-06-09T17:44:59,15m,HOLD,0.05,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.12,down,neutral,inside_bar
2026-06-09T17:44:59,15m,HOLD,0.02,down,neutral,trend_continuation_up
2026-06-09T17:44:59,15m,HOLD,0.07,down,neutral,flat_zero_range
2026-06-09T17:44:59,15m,HOLD,0.05,down,neutral,exhaustion_up
2026-06-09T17:44:59,15m,HOLD,0.62,down,neutral,indecision
2026-06-09T17:44:59,15m,HOLD,0.1,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.0,down,neutral,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.08,range,neutral,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.23,range,neutral,inside_bar
2026-06-09T23:29:59,15m,HOLD,0.02,down,bearish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.26,down,bearish,inside_bar
2026-06-09T23:29:59,15m,HOLD,0.05,down,bullish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.02,down,bearish,trend_continuation_up
2026-06-09T23:29:59,15m,HOLD,0.02,down,bearish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.02,up,bullish,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.05,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.85,up,bullish,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,0.04,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.02,down,bearish,trend_continuation_up
2026-06-09T23:29:59,15m,HOLD,0.07,range,neutral,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.18,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.03,down,bearish,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,0.36,down,bearish,inside_bar
2026-06-09T23:29:59,15m,HOLD,1.25,down,bearish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.33,up,bullish,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.1,range,bearish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.68,down,bearish,bullish_pressure
2026-06-09T23:29:59,15m,HOLD,0.06,down,neutral,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.57,down,bearish,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,27.98,down,bearish,trend_continuation_up
2026-06-09T23:29:59,15m,HOLD,0.05,up,neutral,trend_continuation_up
2026-06-09T23:29:59,15m,HOLD,0.17,down,bearish,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.06,up,bullish,trend_continuation_up
2026-06-09T23:29:59,15m,HOLD,61691.99,down,bearish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.05,range,bullish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.01,up,bullish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.02,up,neutral,inside_bar
2026-06-09T23:29:59,15m,HOLD,0.06,up,bullish,trend_continuation_down
2026-06-09T23:29:59,15m,SHORT,592.29,down,bearish,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,0.1,up,bullish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.06,down,bearish,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,1.21,down,bearish,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,0.02,up,neutral,breakout_down_weak
2026-06-09T23:29:59,15m,HOLD,0.04,up,neutral,inside_bar
2026-06-09T23:29:59,15m,HOLD,2.5,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.12,down,neutral,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,1.0,range,bullish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.07,range,neutral,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.01,down,neutral,bearish_pressure
2026-06-09T23:29:59,15m,HOLD,0.05,down,neutral,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,2.17,up,neutral,exhaustion_up
2026-06-09T23:29:59,15m,HOLD,0.07,down,neutral,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.03,down,bullish,trend_continuation_up
2026-06-09T23:29:59,15m,HOLD,0.0,down,bearish,breakout_down_weak
2026-06-09T23:29:59,15m,HOLD,1.11,down,bearish,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.1,range,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.13,down,neutral,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.05,down,bearish,inside_bar
2026-06-09T23:29:59,15m,HOLD,0.24,down,bearish,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,0.17,range,bullish,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.09,down,bearish,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.01,down,bearish,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.04,down,bearish,exhaustion_up
2026-06-09T23:29:59,15m,HOLD,35.3,down,bearish,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.16,down,neutral,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.03,down,neutral,inside_bar
2026-06-09T23:29:59,15m,HOLD,0.0,range,neutral,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.05,up,bullish,inside_bearish_weak
2026-06-09T23:29:59,15m,HOLD,0.19,down,bearish,inside_bearish_weak
2026-06-09T23:29:59,15m,HOLD,0.12,down,bearish,breakout_down_weak
2026-06-09T23:29:59,15m,HOLD,65.61,down,bearish,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,0.18,up,bullish,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.04,range,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.28,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.62,range,neutral,breakout_down_weak
2026-06-09T23:29:59,15m,HOLD,0.0,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.09,down,neutral,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.08,range,neutral,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,0.12,down,bullish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,7.82,range,bearish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.14,up,bullish,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.02,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,1.62,down,neutral,inside_bearish_weak
2026-06-09T23:29:59,15m,HOLD,0.75,range,bearish,inside_bar
2026-06-09T23:29:59,15m,HOLD,0.76,range,bearish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.05,range,bearish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.0,down,bearish,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,0.32,range,neutral,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.09,down,neutral,flat_zero_range
2026-06-09T23:29:59,15m,HOLD,1.77,up,neutral,breakout_down_weak
2026-06-09T23:29:59,15m,HOLD,431.52,down,bearish,breakout_up_weak
2026-06-09T23:29:59,15m,HOLD,205.8,down,bearish,inside_bar
2026-06-09T23:29:59,15m,HOLD,61.89,up,neutral,breakout_down_strong
2026-06-09T23:29:59,15m,HOLD,5.54,down,bearish,trend_continuation_down
2026-06-09T23:29:59,15m,HOLD,0.08,up,bullish,breakout_up_strong
2026-06-09T23:29:59,15m,HOLD,0.08,down,bearish,trend_continuation_down
