timestamp,open,high,low,close,atr,ema100,micro,direction_5m,htf_bullish,htf_bearish,long_signal,short_signal
2026-05-06 01:59:00+00:00,81362.9,81398.9,81355.1,81390.4,121.50691303250564,81201.73776843655,bullish_pressure,neutral,True,False,0,0
2026-05-06 02:00:00+00:00,81390.4,81400.0,81297.8,81297.8,123.37784781589788,81202.73900074472,bearish_pressure,neutral,True,False,0,0
2026-05-06 02:01:00+00:00,81297.9,81308.3,81260.1,81295.5,123.37784781589788,81202.73900074472,indecision,neutral,True,False,0,0
2026-05-06 02:02:00+00:00,81295.5,81321.4,81295.4,81310.3,123.37784781589788,81202.73900074472,bullish_pressure,neutral,True,False,0,0
2026-05-06 02:03:00+00:00,81310.4,81310.4,81268.0,81294.5,123.37784781589788,81202.73900074472,inside_bearish_weak,neutral,True,False,0,0
2026-05-06 02:04:00+00:00,81294.5,81296.7,81252.3,81252.3,123.37784781589788,81202.73900074472,bearish_pressure,neutral,True,False,0,0
2026-05-06 02:05:00+00:00,81252.3,81257.7,81229.2,81234.1,121.70800154333374,81204.13822845275,bearish_pressure,neutral,True,False,0,0
2026-05-06 02:06:00+00:00,81234.1,81234.2,81200.0,81200.0,121.70800154333374,81204.13822845275,breakout_down_weak,neutral,True,False,0,0
2026-05-06 02:07:00+00:00,81200.0,81237.4,81200.0,81230.4,121.70800154333374,81204.13822845275,bullish_pressure,neutral,True,False,0,0
2026-05-06 02:08:00+00:00,81230.3,81246.8,81230.3,81246.8,121.70800154333374,81204.13822845275,bullish_pressure,neutral,True,False,0,0
2026-05-06 02:09:00+00:00,81246.8,81300.0,81246.7,81273.4,121.70800154333374,81204.13822845275,bullish_pressure,neutral,True,False,0,0
2026-05-06 08:50:00+00:00,81601.6,81808.5,81577.0,81697.3,126.91395181637677,81372.16876338834,inside_bullish_weak,up,True,False,0,0
2026-05-06 08:51:00+00:00,81697.3,81787.9,81682.1,81762.7,126.91395181637677,81372.16876338834,trend_continuation_up,up,True,False,0,0
2026-05-06 08:52:00+00:00,81762.7,81853.5,81750.0,81853.4,126.91395181637677,81372.16876338834,bullish_pressure,up,True,False,0,0
2026-05-06 08:53:00+00:00,81853.5,81922.2,81790.3,81825.7,126.91395181637677,81372.16876338834,exhaustion_up,up,True,False,0,1
2026-05-06 08:54:00+00:00,81825.7,81893.0,81816.3,81877.8,126.91395181637677,81372.16876338834,breakout_up_weak,up,True,False,0,0
2026-05-06 08:55:00+00:00,81877.8,81945.0,81817.8,81906.7,127.53438382949312,81382.69215421233,bullish_pressure,up,True,False,0,0
2026-05-06 08:56:00+00:00,81906.7,81931.2,81859.5,81890.0,127.53438382949312,81382.69215421233,trend_continuation_up,up,True,False,0,0
2026-05-06 08:57:00+00:00,81890.0,81900.0,81809.4,81847.2,127.53438382949312,81382.69215421233,breakout_up_weak,up,True,False,0,0
2026-05-06 08:58:00+00:00,81847.1,81889.5,81837.6,81869.8,127.53438382949312,81382.69215421233,exhaustion_up,up,True,False,0,1
2026-05-06 08:59:00+00:00,81869.8,81903.7,81861.1,81903.6,127.53438382949312,81382.69215421233,trend_continuation_up,up,True,False,0,0
2026-05-06 09:00:00+00:00,81903.7,81923.3,81851.8,81851.8,133.47478498452912,81390.51211155466,bearish_pressure,up,True,False,0,0
2026-05-06 09:01:00+00:00,81851.8,81856.1,81774.2,81780.7,133.47478498452912,81390.51211155466,bearish_pressure,up,True,False,0,0
2026-05-06 09:02:00+00:00,81780.6,81803.3,81736.4,81748.1,133.47478498452912,81390.51211155466,bearish_pressure,up,True,False,0,0
2026-05-06 09:03:00+00:00,81748.2,81759.7,81720.0,81721.0,133.47478498452912,81390.51211155466,bearish_pressure,up,True,False,0,0
2026-05-06 09:04:00+00:00,81720.9,81777.6,81712.6,81777.6,133.47478498452912,81390.51211155466,bullish_pressure,up,True,False,0,0
2026-05-06 09:05:00+00:00,81777.6,81799.0,81729.0,81756.2,139.09801462849111,81398.90197073181,inside_bearish_weak,up,True,False,0,0
2026-05-06 09:06:00+00:00,81756.3,81941.2,81756.2,81861.4,139.09801462849111,81398.90197073181,bullish_pressure,up,True,False,0,0
2026-05-06 09:07:00+00:00,81861.5,81913.7,81843.5,81892.8,139.09801462849111,81398.90197073181,trend_continuation_up,up,True,False,0,0
2026-05-06 09:08:00+00:00,81892.7,81892.8,81802.0,81802.1,139.09801462849111,81398.90197073181,bearish_pressure,up,True,False,0,0
2026-05-06 09:09:00+00:00,81802.0,81820.4,81800.0,81814.2,139.09801462849111,81398.90197073181,bullish_pressure,up,True,False,0,0
2026-05-06 09:10:00+00:00,81814.1,81890.0,81814.1,81864.4,138.69815644074174,81406.17717923217,bullish_pressure,up,True,False,0,0
2026-05-06 09:11:00+00:00,81864.4,81899.7,81857.2,81881.0,138.69815644074174,81406.17717923217,inside_bullish_weak,up,True,False,0,0
2026-05-06 09:12:00+00:00,81881.0,81885.1,81845.0,81850.1,138.69815644074174,81406.17717923217,bearish_pressure,up,True,False,0,0
2026-05-06 09:13:00+00:00,81850.1,81850.1,81813.5,81813.5,138.69815644074174,81406.17717923217,bearish_pressure,up,True,False,0,0
2026-05-06 09:14:00+00:00,81813.5,81813.6,81766.2,81766.3,138.69815644074174,81406.17717923217,bearish_pressure,up,True,False,0,0
2026-05-06 09:15:00+00:00,81766.2,81791.4,81766.2,81791.3,133.09114526640283,81413.64297766321,bullish_pressure,up,True,False,0,0
2026-05-06 09:16:00+00:00,81791.4,81810.0,81791.3,81807.3,133.09114526640283,81413.64297766321,bullish_pressure,up,True,False,0,0
2026-05-06 09:17:00+00:00,81807.3,81826.4,81796.0,81826.4,133.09114526640283,81413.64297766321,bullish_pressure,up,True,False,0,0
2026-05-06 09:18:00+00:00,81826.4,81826.4,81770.0,81780.5,133.09114526640283,81413.64297766321,bearish_pressure,up,True,False,0,0
2026-05-06 09:19:00+00:00,81780.5,81814.4,81775.6,81783.2,133.09114526640283,81413.64297766321,inside_bar,up,True,False,0,0
2026-05-06 09:20:00+00:00,81783.1,81783.3,81750.0,81767.7,135.34177774737446,81418.9252949372,bearish_pressure,up,True,False,0,0
2026-05-06 09:21:00+00:00,81767.6,81779.9,81722.6,81726.3,135.34177774737446,81418.9252949372,bearish_pressure,up,True,False,0,0
2026-05-06 09:22:00+00:00,81726.4,81738.3,81618.7,81625.5,135.34177774737446,81418.9252949372,breakout_down_weak,up,True,False,0,0
2026-05-06 09:23:00+00:00,81625.5,81689.6,81625.5,81660.4,135.34177774737446,81418.9252949372,trend_continuation_down,up,True,False,0,0
2026-05-06 09:24:00+00:00,81660.5,81687.6,81650.0,81680.4,135.34177774737446,81418.9252949372,bullish_pressure,up,True,False,0,0
2026-05-06 09:25:00+00:00,81680.4,81680.4,81654.8,81661.5,131.39593647970423,81425.18023959191,bearish_pressure,up,True,False,0,0
2026-05-06 09:26:00+00:00,81661.5,81684.7,81661.5,81684.6,131.39593647970423,81425.18023959191,bullish_pressure,up,True,False,0,0
2026-05-06 09:27:00+00:00,81684.7,81714.1,81684.6,81704.0,131.39593647970423,81425.18023959191,bullish_pressure,up,True,False,0,0
2026-05-06 09:28:00+00:00,81704.1,81719.6,81695.6,81704.9,131.39593647970423,81425.18023959191,indecision,up,True,False,0,0
2026-05-06 09:29:00+00:00,81705.0,81734.9,81704.9,81734.8,131.39593647970423,81425.18023959191,bullish_pressure,up,True,False,0,0
2026-05-06 09:30:00+00:00,81734.9,81734.9,81718.5,81726.6,139.44622673115435,81434.4103338574,bearish_pressure,up,True,False,0,0
2026-05-06 09:31:00+00:00,81726.6,81759.3,81726.5,81759.2,139.44622673115435,81434.4103338574,bullish_pressure,up,True,False,0,0
2026-05-06 09:32:00+00:00,81759.3,81962.6,81759.3,81822.8,139.44622673115435,81434.4103338574,inside_bullish_weak,up,True,False,0,0
2026-05-06 09:33:00+00:00,81822.8,81903.2,81808.0,81895.5,139.44622673115435,81434.4103338574,trend_continuation_up,up,True,False,0,0
2026-05-06 09:34:00+00:00,81895.6,81928.5,81875.0,81891.3,139.44622673115435,81434.4103338574,exhaustion_up,up,True,False,0,1
2026-05-06 09:35:00+00:00,81891.2,81909.2,81855.6,81870.2,138.32863910749964,81445.20220843448,inside_bearish_weak,up,True,False,0,0
2026-05-06 09:36:00+00:00,81870.2,81920.0,81857.3,81901.2,138.32863910749964,81445.20220843448,trend_continuation_up,up,True,False,0,0
2026-05-06 09:37:00+00:00,81901.1,81913.4,81861.7,81871.2,138.32863910749964,81445.20220843448,bearish_pressure,up,True,False,0,0
2026-05-06 09:38:00+00:00,81871.2,81912.9,81869.6,81912.9,138.32863910749964,81445.20220843448,trend_continuation_up,up,True,False,0,0
2026-05-06 09:39:00+00:00,81912.8,81979.4,81912.8,81979.4,138.32863910749964,81445.20220843448,trend_continuation_up,up,True,False,0,0
2026-05-06 09:40:00+00:00,81979.3,82017.0,81965.9,81987.5,132.27659345696333,81455.87939242588,exhaustion_up,up,True,False,0,1
2026-05-06 09:49:00+00:00,81796.8,81862.5,81796.7,81862.4,142.13540821003758,81463.92930544715,bullish_pressure,up,True,False,0,0
2026-05-06 09:50:00+00:00,81862.4,81869.6,81796.7,81800.0,141.39716476646367,81472.8633786066,bearish_pressure,up,True,False,0,0
2026-05-06 09:51:00+00:00,81800.0,81856.2,81797.8,81856.1,141.39716476646367,81472.8633786066,bullish_pressure,up,True,False,0,0
2026-05-06 09:52:00+00:00,81856.1,81907.3,81856.1,81907.3,141.39716476646367,81472.8633786066,bullish_pressure,up,True,False,0,0
2026-05-06 09:53:00+00:00,81907.3,81928.5,81887.5,81920.8,141.39716476646367,81472.8633786066,inside_bullish_weak,up,True,False,0,0
2026-05-06 09:54:00+00:00,81920.8,81926.7,81904.1,81915.1,141.39716476646367,81472.8633786066,inside_bar,up,True,False,0,0
2026-05-06 09:55:00+00:00,81915.1,81959.0,81915.1,81951.7,135.22593871171628,81482.49578695103,bullish_pressure,up,True,False,0,0
2026-05-06 09:56:00+00:00,81951.7,81951.8,81914.0,81933.0,135.22593871171628,81482.49578695103,bearish_pressure,up,True,False,0,0
2026-05-06 09:57:00+00:00,81933.0,81934.7,81906.9,81927.8,135.22593871171628,81482.49578695103,indecision,up,True,False,0,0
2026-05-06 09:58:00+00:00,81927.8,81940.0,81920.6,81939.9,135.22593871171628,81482.49578695103,bullish_pressure,up,True,False,0,0
2026-05-06 09:59:00+00:00,81939.9,81961.9,81926.3,81959.3,135.22593871171628,81482.49578695103,bullish_pressure,up,True,False,0,0
2026-05-06 10:00:00+00:00,81959.2,81989.7,81929.9,81932.4,131.99551451802228,81492.56517730844,inside_bearish_weak,up,True,False,0,0
2026-05-06 10:01:00+00:00,81932.5,81978.2,81930.0,81973.7,131.99551451802228,81492.56517730844,bullish_pressure,up,True,False,0,0
2026-05-06 10:02:00+00:00,81973.8,82019.9,81973.7,81995.0,131.99551451802228,81492.56517730844,bullish_pressure,up,True,False,0,0
2026-05-06 10:03:00+00:00,81995.1,81997.0,81964.2,81975.9,131.99551451802228,81492.56517730844,bearish_pressure,up,True,False,0,0
2026-05-06 10:04:00+00:00,81975.8,82019.6,81965.3,81991.0,131.99551451802228,81492.56517730844,inside_bullish_weak,up,True,False,0,0
2026-05-06 10:05:00+00:00,81990.9,81991.0,81929.9,81929.9,126.93154919530681,81502.28863914392,bearish_pressure,up,True,False,0,0
2026-05-06 10:06:00+00:00,81929.9,81976.7,81929.9,81967.1,126.93154919530681,81502.28863914392,bullish_pressure,up,True,False,0,0
2026-05-06 10:07:00+00:00,81967.1,81967.1,81936.0,81956.9,126.93154919530681,81502.28863914392,inside_bar,up,True,False,0,0
2026-05-06 10:08:00+00:00,81956.9,81966.0,81932.0,81935.0,126.93154919530681,81502.28863914392,bearish_pressure,up,True,False,0,0
2026-05-06 10:09:00+00:00,81935.0,81983.7,81931.0,81983.6,126.93154919530681,81502.28863914392,bullish_pressure,up,True,False,0,0
2026-05-06 10:10:00+00:00,81983.7,82024.4,81983.6,82017.7,126.07929568135633,81512.07896312128,bullish_pressure,up,True,False,0,0
2026-05-06 10:11:00+00:00,82017.7,82043.4,82005.6,82020.0,126.07929568135633,81512.07896312128,indecision,up,True,False,0,0
2026-05-06 10:12:00+00:00,82020.1,82043.7,82000.0,82020.8,126.07929568135633,81512.07896312128,indecision,up,True,False,0,0
2026-05-06 10:13:00+00:00,82020.8,82045.7,82005.7,82031.7,126.07929568135633,81512.07896312128,inside_bullish_weak,up,True,False,0,0
2026-05-06 10:14:00+00:00,82031.7,82098.6,81996.6,81996.7,126.07929568135633,81512.07896312128,inside_bearish_weak,up,True,False,0,0
2026-05-06 10:15:00+00:00,81996.7,82024.6,81972.6,81972.6,127.3522031326876,81523.63185494066,bearish_pressure,up,True,False,0,0
2026-05-06 10:16:00+00:00,81972.6,82029.9,81956.0,82026.6,127.3522031326876,81523.63185494066,bullish_pressure,up,True,False,0,0
2026-05-06 10:17:00+00:00,82026.6,82081.9,82024.3,82076.1,127.3522031326876,81523.63185494066,bullish_pressure,up,True,False,0,0
2026-05-06 10:18:00+00:00,82076.3,82099.9,82074.3,82099.8,127.3522031326876,81523.63185494066,trend_continuation_up,up,True,False,0,0
2026-05-06 10:19:00+00:00,82099.9,82099.9,82069.9,82095.5,127.3522031326876,81523.63185494066,indecision,up,True,False,0,0
2026-05-06 10:20:00+00:00,82095.5,82176.3,82083.0,82127.3,126.74847433749626,81535.83914494183,exhaustion_up,up,True,False,0,1
2026-05-06 10:21:00+00:00,82127.2,82173.8,82068.0,82068.1,126.74847433749626,81535.83914494183,bearish_pressure,up,True,False,0,0
2026-05-06 10:22:00+00:00,82068.0,82113.4,82057.4,82088.7,126.74847433749626,81535.83914494183,inside_bullish_weak,up,True,False,0,0
2026-05-06 10:23:00+00:00,82088.6,82120.8,82088.6,82110.6,126.74847433749626,81535.83914494183,bullish_pressure,up,True,False,0,0
2026-05-06 10:24:00+00:00,82110.6,82149.8,82110.6,82140.1,126.74847433749626,81535.83914494183,bullish_pressure,up,True,False,0,0
2026-05-06 10:25:00+00:00,82140.0,82232.0,82140.0,82158.7,129.60215474196062,81547.96708266574,exhaustion_up,up,True,False,0,1
2026-05-06 10:26:00+00:00,82158.8,82178.2,82113.5,82169.6,129.60215474196062,81547.96708266574,trend_continuation_up,up,True,False,0,0
2026-05-06 10:27:00+00:00,82169.6,82192.8,82150.0,82154.9,129.60215474196062,81547.96708266574,inside_bearish_weak,up,True,False,0,0
2026-05-06 10:28:00+00:00,82154.9,82155.0,82100.0,82109.7,129.60215474196062,81547.96708266574,bearish_pressure,up,True,False,0,0
2026-05-06 10:29:00+00:00,82109.7,82148.3,82065.3,82148.3,129.60215474196062,81547.96708266574,bullish_pressure,up,True,False,0,0
2026-05-06 10:30:00+00:00,82148.3,82162.4,82123.6,82136.5,131.852000831821,81560.44892261295,inside_bearish_weak,up,True,False,0,0
2026-05-06 10:31:00+00:00,82136.5,82200.0,82131.0,82162.3,131.852000831821,81560.44892261295,inside_bullish_weak,up,True,False,0,0
2026-05-06 10:32:00+00:00,82162.3,82162.4,82114.4,82122.3,131.852000831821,81560.44892261295,bearish_pressure,up,True,False,0,0
2026-05-06 10:33:00+00:00,82122.3,82159.2,82106.4,82157.6,131.852000831821,81560.44892261295,bullish_pressure,up,True,False,0,0
2026-05-06 10:34:00+00:00,82157.5,82267.5,82157.3,82178.3,131.852000831821,81560.44892261295,indecision,up,True,False,0,0
2026-05-06 10:35:00+00:00,82178.2,82265.9,82171.5,82229.0,130.62685791526215,81573.15884493745,exhaustion_up,up,True,False,0,1
2026-05-06 10:36:00+00:00,82228.9,82235.5,82160.0,82172.9,130.62685791526215,81573.15884493745,bearish_pressure,up,True,False,0,0
2026-05-06 10:37:00+00:00,82173.0,82228.9,82151.2,82224.5,130.62685791526215,81573.15884493745,bullish_pressure,up,True,False,0,0
2026-05-06 10:38:00+00:00,82224.6,82250.0,82185.7,82238.2,130.62685791526215,81573.15884493745,inside_bullish_weak,up,True,False,0,0
2026-05-06 10:39:00+00:00,82238.1,82238.2,82201.7,82202.3,130.62685791526215,81573.15884493745,bearish_pressure,up,True,False,0,0
2026-05-06 10:40:00+00:00,82202.3,82222.0,82200.3,82222.0,128.19636806417242,81585.54777870106,bullish_pressure,up,True,False,0,0
2026-05-06 10:41:00+00:00,82222.0,82240.5,82201.0,82202.1,128.19636806417242,81585.54777870106,bearish_pressure,up,True,False,0,0
2026-05-06 10:42:00+00:00,82202.1,82235.3,82171.4,82223.3,128.19636806417242,81585.54777870106,inside_bullish_weak,up,True,False,0,0
2026-05-06 10:43:00+00:00,82223.3,82268.0,82203.6,82217.5,128.19636806417242,81585.54777870106,indecision,up,True,False,0,0
2026-05-06 10:44:00+00:00,82217.5,82249.6,82194.3,82198.8,128.19636806417242,81585.54777870106,inside_bearish_weak,up,True,False,0,0
2026-05-06 10:45:00+00:00,82198.8,82253.3,82173.5,82239.2,130.28948463101725,81596.39435734064,bullish_pressure,up,True,False,0,0
2026-05-06 10:46:00+00:00,82239.3,82239.3,82203.3,82214.4,130.28948463101725,81596.39435734064,bearish_pressure,up,True,False,0,0
2026-05-06 10:47:00+00:00,82214.5,82222.8,82202.6,82214.9,130.28948463101725,81596.39435734064,indecision,up,True,False,0,0
2026-05-06 10:48:00+00:00,82214.8,82220.9,82173.5,82179.9,130.28948463101725,81596.39435734064,bearish_pressure,up,True,False,0,0
2026-05-06 10:49:00+00:00,82179.9,82179.9,82095.8,82133.3,130.28948463101725,81596.39435734064,bearish_pressure,up,True,False,0,0
2026-05-06 10:50:00+00:00,82133.3,82146.3,82104.8,82132.8,139.2759500145154,81610.3271423438,inside_bar,up,True,False,0,0
2026-05-06 10:51:00+00:00,82132.7,82163.8,82132.6,82141.7,139.2759500145154,81610.3271423438,inside_bullish_weak,up,True,False,0,0
2026-05-06 10:52:00+00:00,82141.6,82188.8,82135.6,82182.0,139.2759500145154,81610.3271423438,bullish_pressure,up,True,False,0,0
2026-05-06 10:53:00+00:00,82182.1,82261.7,82172.2,82242.3,139.2759500145154,81610.3271423438,bullish_pressure,up,True,False,0,0
2026-05-06 10:54:00+00:00,82242.4,82360.9,82242.3,82300.0,139.2759500145154,81610.3271423438,exhaustion_up,up,True,False,0,1
2026-05-06 10:55:00+00:00,82300.0,82300.8,82253.5,82300.0,135.93481072776427,81622.83749596075,inside_bar,up,True,False,0,0
2026-05-06 10:56:00+00:00,82299.9,82322.5,82234.2,82234.2,135.93481072776427,81622.83749596075,bearish_pressure,up,True,False,0,0
2026-05-06 10:57:00+00:00,82234.3,82286.8,82230.0,82280.6,135.93481072776427,81622.83749596075,bullish_pressure,up,True,False,0,0
2026-05-06 10:58:00+00:00,82280.6,82282.9,82258.2,82258.2,135.93481072776427,81622.83749596075,bearish_pressure,up,True,False,0,0
2026-05-06 10:59:00+00:00,82258.3,82265.6,82231.4,82242.1,135.93481072776427,81622.83749596075,bearish_pressure,up,True,False,0,0
2026-05-06 11:00:00+00:00,82242.0,82281.8,82211.3,82260.7,139.42518139006702,81637.45457524864,inside_bullish_weak,up,True,False,0,0
2026-05-06 11:01:00+00:00,82260.7,82307.9,82233.6,82296.9,139.42518139006702,81637.45457524864,bullish_pressure,up,True,False,0,0
2026-05-06 11:02:00+00:00,82296.8,82393.0,82280.0,82318.1,139.42518139006702,81637.45457524864,indecision,up,True,False,0,0
2026-05-06 11:03:00+00:00,82318.0,82326.4,82253.4,82326.3,139.42518139006702,81637.45457524864,indecision,up,True,False,0,0
2026-05-06 11:04:00+00:00,82326.3,82396.1,82326.3,82361.0,139.42518139006702,81637.45457524864,exhaustion_up,up,True,False,0,1
2026-05-06 11:05:00+00:00,82360.9,82447.0,82360.0,82432.7,135.6805255764908,81652.9465638576,breakout_up_weak,up,True,False,0,0
2026-05-06 11:06:00+00:00,82432.7,82447.0,82396.0,82405.3,135.6805255764908,81652.9465638576,trend_continuation_up,up,True,False,0,0
2026-05-06 11:07:00+00:00,82405.2,82405.4,82371.4,82379.1,135.6805255764908,81652.9465638576,bearish_pressure,up,True,False,0,0
2026-05-06 11:08:00+00:00,82379.1,82419.9,82370.0,82400.1,135.6805255764908,81652.9465638576,inside_bullish_weak,up,True,False,0,0
2026-05-06 11:09:00+00:00,82400.1,82422.8,82400.0,82419.8,135.6805255764908,81652.9465638576,trend_continuation_up,up,True,False,0,0
2026-05-06 11:10:00+00:00,82419.8,82429.1,82382.2,82383.7,133.2104880353133,81667.34168140497,bearish_pressure,up,True,False,0,0
2026-05-06 11:11:00+00:00,82383.7,82400.0,82380.8,82394.8,133.2104880353133,81667.34168140497,bullish_pressure,up,True,False,0,0
2026-05-06 11:12:00+00:00,82394.8,82394.9,82328.0,82356.5,133.2104880353133,81667.34168140497,bearish_pressure,up,True,False,0,0
2026-05-06 11:13:00+00:00,82356.4,82389.4,82356.4,82380.9,133.2104880353133,81667.34168140497,bullish_pressure,up,True,False,0,0
2026-05-06 11:14:00+00:00,82380.9,82380.9,82356.8,82379.9,133.2104880353133,81667.34168140497,inside_bar,up,True,False,0,0
2026-05-06 11:15:00+00:00,82379.8,82439.1,82372.6,82439.1,138.50259603279008,81683.56659860487,bullish_pressure,up,True,False,0,0
2026-05-06 11:16:00+00:00,82439.1,82487.4,82372.6,82388.5,138.50259603279008,81683.56659860487,inside_bearish_weak,up,True,False,0,0
2026-05-06 11:17:00+00:00,82388.5,82579.9,82388.5,82554.3,138.50259603279008,81683.56659860487,breakout_up_weak,up,True,False,0,0
2026-05-06 11:18:00+00:00,82554.2,82566.0,82480.3,82484.7,138.50259603279008,81683.56659860487,trend_continuation_up,up,True,False,0,0
2026-05-06 11:19:00+00:00,82484.7,82536.4,82476.4,82486.7,138.50259603279008,81683.56659860487,indecision,up,True,False,0,0
2026-05-06 11:20:00+00:00,82486.7,82729.6,82483.5,82715.7,153.266696316162,81704.08013130576,breakout_up_strong,up,True,False,0,0
2026-05-06 11:21:00+00:00,82715.7,82715.7,82601.0,82651.8,153.266696316162,81704.08013130576,bullish_pressure,up,True,False,0,0
2026-05-06 11:22:00+00:00,82651.8,82828.7,82651.8,82800.1,153.266696316162,81704.08013130576,breakout_up_strong,up,True,False,0,0
2026-05-06 11:23:00+00:00,82800.0,82812.7,82699.1,82744.8,153.266696316162,81704.08013130576,bullish_pressure,up,True,False,0,0
2026-05-06 11:24:00+00:00,82744.7,82775.2,82719.4,82719.5,153.266696316162,81704.08013130576,exhaustion_up,up,True,False,0,1
2026-05-06 11:25:00+00:00,82719.4,82776.0,82700.0,82700.0,153.10478943643616,81722.67260395318,exhaustion_up,up,True,False,0,1
2026-05-06 11:26:00+00:00,82700.1,82700.1,82649.8,82665.2,153.10478943643616,81722.67260395318,trend_continuation_up,up,True,False,0,0
2026-05-06 11:27:00+00:00,82665.2,82665.3,82631.6,82649.9,153.10478943643616,81722.67260395318,bearish_pressure,up,True,False,0,0
2026-05-06 11:28:00+00:00,82649.9,82670.0,82625.0,82625.1,153.10478943643616,81722.67260395318,bearish_pressure,up,True,False,0,0
2026-05-06 11:29:00+00:00,82625.0,82660.0,82625.0,82643.0,153.10478943643616,81722.67260395318,bullish_pressure,up,True,False,0,0
2026-05-06 11:30:00+00:00,82643.0,82692.4,82642.9,82651.8,148.7687330481189,81741.358294964,indecision,up,True,False,0,0
2026-05-06 11:31:00+00:00,82651.7,82668.6,82643.5,82666.8,148.7687330481189,81741.358294964,bullish_pressure,up,True,False,0,0
2026-05-06 11:32:00+00:00,82666.8,82676.0,82620.0,82620.0,148.7687330481189,81741.358294964,bearish_pressure,up,True,False,0,0
2026-05-06 11:33:00+00:00,82620.1,82661.1,82600.0,82641.4,148.7687330481189,81741.358294964,inside_bullish_weak,up,True,False,0,0
2026-05-06 11:34:00+00:00,82641.3,82673.6,82622.0,82666.3,148.7687330481189,81741.358294964,bullish_pressure,up,True,False,0,0
2026-05-06 11:35:00+00:00,82666.4,82696.6,82666.3,82691.0,143.85668068753895,81759.85020991521,bullish_pressure,up,True,False,0,0
2026-05-06 11:36:00+00:00,82691.0,82740.0,82678.3,82723.9,143.85668068753895,81759.85020991521,trend_continuation_up,up,True,False,0,0
2026-05-06 11:37:00+00:00,82723.9,82724.0,82660.0,82686.1,143.85668068753895,81759.85020991521,bearish_pressure,up,True,False,0,0
2026-05-06 11:38:00+00:00,82686.1,82695.0,82662.3,82662.4,143.85668068753895,81759.85020991521,bearish_pressure,up,True,False,0,0
2026-05-06 11:39:00+00:00,82662.4,82700.0,82660.1,82675.2,143.85668068753895,81759.85020991521,inside_bullish_weak,up,True,False,0,0
2026-05-06 11:40:00+00:00,82675.2,82710.0,82643.6,82643.6,151.7669177812866,81773.65713645154,bearish_pressure,up,True,False,0,0
2026-05-06 11:41:00+00:00,82643.5,82643.7,82461.8,82520.6,151.7669177812866,81773.65713645154,breakout_down_weak,up,True,False,0,0
2026-05-06 11:42:00+00:00,82520.6,82560.1,82467.7,82476.0,151.7669177812866,81773.65713645154,trend_continuation_down,up,True,False,0,0
2026-05-06 11:43:00+00:00,82476.1,82488.3,82457.3,82460.0,151.7669177812866,81773.65713645154,trend_continuation_down,up,True,False,0,0
2026-05-06 11:44:00+00:00,82460.1,82480.5,82455.4,82457.1,151.7669177812866,81773.65713645154,trend_continuation_down,up,True,False,0,0
2026-05-06 11:45:00+00:00,82457.1,82516.9,82432.5,82502.6,149.54070936833796,81788.01244068022,bullish_pressure,up,True,False,0,0
2026-05-06 11:46:00+00:00,82502.6,82502.6,82450.0,82471.2,149.54070936833796,81788.01244068022,bearish_pressure,up,True,False,0,0
2026-05-06 11:47:00+00:00,82471.2,82553.1,82471.1,82500.3,149.54070936833796,81788.01244068022,inside_bullish_weak,up,True,False,0,0
2026-05-06 11:48:00+00:00,82500.2,82527.3,82471.1,82474.4,149.54070936833796,81788.01244068022,bearish_pressure,up,True,False,0,0
2026-05-06 11:49:00+00:00,82474.4,82527.3,82474.3,82498.6,149.54070936833796,81788.01244068022,bullish_pressure,up,True,False,0,0
2026-05-06 11:50:00+00:00,82498.6,82554.6,82498.6,82542.8,143.33065869917138,81802.39239234992,bullish_pressure,up,True,False,0,0
2026-05-06 11:51:00+00:00,82542.9,82542.9,82500.0,82526.2,143.33065869917138,81802.39239234992,inside_bar,up,True,False,0,0
2026-05-06 11:52:00+00:00,82526.2,82526.2,82498.1,82505.6,143.33065869917138,81802.39239234992,bearish_pressure,up,True,False,0,0
2026-05-06 11:53:00+00:00,82505.7,82515.1,82500.0,82509.8,143.33065869917138,81802.39239234992,inside_bar,up,True,False,0,0
2026-05-06 11:54:00+00:00,82509.8,82514.3,82492.0,82514.2,143.33065869917138,81802.39239234992,indecision,up,True,False,0,0
2026-05-06 11:55:00+00:00,82514.3,82525.2,82510.0,82518.1,137.39275450637322,81815.9172954717,inside_bullish_weak,up,True,False,0,0
2026-05-06 11:56:00+00:00,82518.2,82518.2,82465.0,82483.5,137.39275450637322,81815.9172954717,bearish_pressure,up,True,False,0,0
2026-05-06 11:57:00+00:00,82483.4,82498.3,82465.7,82489.0,137.39275450637322,81815.9172954717,inside_bar,up,True,False,0,0
2026-05-06 11:58:00+00:00,82489.0,82500.1,82471.8,82472.0,137.39275450637322,81815.9172954717,bearish_pressure,up,True,False,0,0
2026-05-06 11:59:00+00:00,82472.0,82485.4,82470.0,82485.4,137.39275450637322,81815.9172954717,bullish_pressure,up,True,False,0,0
2026-05-06 12:00:00+00:00,82485.3,82504.4,82470.3,82504.4,140.5289863273468,81826.14863615544,bullish_pressure,up,True,False,0,0
2026-05-06 12:01:00+00:00,82504.3,82508.7,82409.8,82443.1,140.5289863273468,81826.14863615544,bearish_pressure,up,True,False,0,0
2026-05-06 12:02:00+00:00,82443.2,82459.3,82388.0,82388.1,140.5289863273468,81826.14863615544,trend_continuation_down,up,True,False,0,0
